CRTR_YR|ADMDST_CLSF_CD|LVQT_KIND_CD|DTHS_TYPE_CD|RSDT_AREA|SIAR|ARCH_APRV_YR|BLDG_DLPD_PD_CD|NHAB_HOUS_YN|LVQT_SN
2023|11140000|5|1|133.98|45.75|1994|3|N|LV00001728
2023|41150000|3|1|176.07|267.7|2009|2|N|LV00001729
2023|42110000|3|2|112.72|280.7|2015|2|N|LV00001730
2023|26140000|2|2|34.93|291.33|1965|4|Y|LV00001731
2023|41150000|3|2|139.32|262.76|1969|4|N|LV00001732
2023|11110000|3|3|176.48|248.66|1972|4|N|LV00001733
2023|45110000|2|9|55.43|93.92|1974|4|N|LV00001734
2023|46110000|2|2|130.19|78.64|1978|4|N|LV00001735
2023|11170000|2|1|55.48|192.73|1960|4|N|LV00001736
2023|41110000|2|1|167.55|174.59|2003|3|N|LV00001737
2023|28110000|2|9|65.51|224.64|1998|3|N|LV00001738
2023|44130000|2|1|133.3|61.72|2002|3|N|LV00001739
2023|11200000|2|1|126.08|107.24|2009|2|N|LV00001740
2023|27110000|2|9|87.46|211.5|1968|4|N|LV00001741
2023|27110000|4|1|182.08|195.21|1980|4|N|LV00001742
2023|45110000|1|3|182.24|124.13|1988|4|N|LV00001743
2023|41110000|4|1|81.22|69.98|1976|4|N|LV00001744
2023|44130000|2|2|82.66|261.63|1986|4|N|LV00001745
2023|11140000|4|1|137.87|254.41|1989|4|N|LV00001746
2023|11140000|2|3|71.12|69.48|2003|3|N|LV00001747
2023|47110000|1|1|74.69|232.31|1973|4|N|LV00001748
2023|11110000|2|2|23.7|68.32|1976|4|N|LV00001749
2023|42110000|2|3|36.91|151.89|1977|4|N|LV00001750
2023|11170000|2|2|138.45|155.85|1974|4|N|LV00001751
2023|41110000|2|2|77.74|138.49|2012|2|N|LV00001752
2023|44130000|2|2|34.62|122.38|1997|3|N|LV00001753
2023|41110000|4|2|187.44|156.24|2010|2|N|LV00001754
2023|26110000|2|9|73.23|222.17|1965|4|N|LV00001755
2023|11170000|2|2|57.64|119.38|2004|2|N|LV00001756
2023|27110000|3|2|114.02|186.64|2002|3|N|LV00001757
2023|47110000|2|2|169.53|126.83|2009|2|N|LV00001758
2023|41130000|2|2|177.07|292.19|1987|4|N|LV00001759
2023|28110000|2|9|74.92|214.61|2006|2|N|LV00001760
2023|42110000|2|1|153.59|260.11|1993|4|Y|LV00001761
2023|41130000|2|2|114.17|146.67|2010|2|N|LV00001762
2023|28110000|1|1|127.16|99.21|2010|2|N|LV00001763
2023|11170000|2|2|99.2|51.33|2013|2|N|LV00001764
2023|28110000|2|3|51.9|250.6|1971|4|N|LV00001765
2023|26110000|1|2|167.68|218.5|2005|2|N|LV00001766
2023|26140000|3|3|117.94|251.73|1973|4|N|LV00001767
2023|26140000|3|3|92.33|213.37|1989|4|N|LV00001768
2023|11140000|2|9|141.56|40.2|2016|2|N|LV00001769
2023|41110000|2|2|96.62|144.71|1967|4|N|LV00001770
2023|11170000|2|1|172.84|119.51|2006|2|N|LV00001771
2023|27110000|1|2|44.42|147.05|1979|4|N|LV00001772
2023|46110000|1|3|25.39|210.36|1976|4|N|LV00001773
2023|45110000|2|2|122.49|182.88|1963|4|N|LV00001774
2023|47110000|1|2|66.23|201.62|2005|2|N|LV00001775
2023|11170000|3|3|41.28|86.83|2012|2|N|LV00001776
2023|45110000|3|1|25.46|163.98|1988|4|N|LV00001777
2023|44130000|2|2|158.67|93.49|1972|4|N|LV00001778
2023|26140000|3|3|192.77|168.0|1998|3|N|LV00001779
2023|27110000|1|9|130.83|109.66|2021|2|N|LV00001780
2023|11200000|2|3|159.07|88.63|2009|2|N|LV00001781
2023|47110000|2|1|170.92|283.88|2007|2|N|LV00001782
2023|41110000|2|2|164.98|102.36|1962|4|N|LV00001783
2023|26110000|2|2|78.82|199.0|2016|2|N|LV00001784
2023|11140000|1|2|20.42|199.13|1998|3|N|LV00001785
2023|41110000|2|3|133.06|185.71|2000|3|N|LV00001786
2023|46110000|2|2|190.56|224.07|1981|4|N|LV00001787
2023|27110000|1|3|179.75|194.26|2015|2|N|LV00001788
2023|44130000|3|3|20.86|259.4|1992|4|N|LV00001789
2023|26140000|1|2|182.76|36.88|1975|4|N|LV00001790
2023|47110000|2|3|21.95|49.92|1982|4|N|LV00001791
2023|41150000|1|1|115.65|179.61|1973|4|N|LV00001792
2023|45110000|2|1|173.48|137.91|2019|2|Y|LV00001793
2023|41150000|3|1|94.89|87.25|2010|2|N|LV00001794
2023|27110000|3|3|143.09|125.25|1997|3|N|LV00001795
2023|11110000|2|9|61.85|205.35|2008|2|N|LV00001796
2023|26140000|2|9|194.62|260.35|2013|2|N|LV00001797
2023|11200000|3|1|27.94|79.02|1981|4|N|LV00001798
2023|45110000|3|9|133.81|108.93|1976|4|N|LV00001799
2023|41130000|3|3|26.26|67.81|2017|2|N|LV00001800
2023|41130000|2|1|27.53|299.09|1982|4|N|LV00001801
2023|47110000|2|2|68.66|35.38|1962|4|N|LV00001802
2023|45110000|1|9|22.73|72.59|2009|2|N|LV00001803
2023|42110000|2|2|57.32|133.89|1974|4|N|LV00001804
2023|26140000|3|9|47.71|83.71|1974|4|N|LV00001805
2023|11140000|2|2|184.14|213.65|2004|2|N|LV00001806
2023|41130000|3|2|27.46|36.17|2022|2|Y|LV00001807
2023|47110000|2|1|130.13|169.01|1965|4|N|LV00001808
2023|28110000|2|1|140.7|83.1|2001|3|N|LV00001809
2023|47110000|5|3|167.78|200.63|1980|4|N|LV00001810
2023|11200000|2|2|86.13|61.66|2016|2|N|LV00001811
2023|11140000|1|2|52.69|83.32|2016|2|N|LV00001812
2023|41130000|2|9|41.92|254.1|1966|4|N|LV00001813
2023|27110000|3|1|45.66|273.01|1962|4|N|LV00001814
2023|11140000|2|2|114.32|127.56|1986|4|N|LV00001815
2023|47110000|1|9|127.42|188.65|1964|4|N|LV00001816
2023|27110000|2|9|161.92|212.35|1981|4|N|LV00001817
2023|26110000|2|3|164.8|235.43|1970|4|N|LV00001818
2023|41130000|2|2|171.7|174.65|2021|2|N|LV00001819
2023|45110000|2|1|48.74|186.23|2004|2|N|LV00001820
2023|11170000|2|3|154.16|241.57|1969|4|Y|LV00001821
2023|27110000|2|3|33.09|177.53|1999|3|N|LV00001822
2023|43110000|2|3|178.5|175.22|2007|2|N|LV00001823
2023|42110000|1|2|114.56|106.41|2011|2|N|LV00001824
2023|11200000|3|2|135.48|256.32|1999|3|N|LV00001825
2023|11110000|4|3|131.56|149.29|1996|3|N|LV00001826
2023|43110000|1|3|120.44|179.23|2013|2|N|LV00001827
2023|11200000|2|1|114.2|200.76|1975|4|N|LV00001828
2023|11110000|2|1|185.98|175.98|2021|2|N|LV00001829
2023|45110000|2|2|82.71|149.45|1973|4|N|LV00001830
2023|42110000|2|3|160.18|161.09|2010|2|N|LV00001831
2023|28110000|2|3|85.15|56.98|2020|2|N|LV00001832
2023|27110000|2|1|28.26|252.02|1975|4|N|LV00001833
2023|45110000|1|2|88.04|51.84|2001|3|N|LV00001834
2023|44130000|2|2|47.16|296.5|2012|2|N|LV00001835
2023|41110000|2|1|99.31|291.85|1978|4|N|LV00001836
2023|41130000|1|3|34.76|268.23|1993|4|Y|LV00001837
2023|41130000|2|2|161.38|50.69|2010|2|N|LV00001838
2023|27110000|2|3|126.35|37.0|2001|3|N|LV00001839
2023|41110000|2|2|26.81|196.68|2010|2|N|LV00001840
2023|42110000|1|3|136.19|74.66|1977|4|N|LV00001841
2023|41150000|2|1|191.83|283.96|1991|4|N|LV00001842
2023|27110000|2|2|31.39|207.45|2011|2|N|LV00001843
2023|45110000|2|2|84.21|261.95|1974|4|N|LV00001844
2023|27110000|2|1|181.06|298.42|1988|4|N|LV00001845
2023|43110000|2|2|26.02|283.34|1993|4|N|LV00001846
2023|28110000|3|3|185.35|58.4|2010|2|N|LV00001847
2023|47110000|2|2|197.97|295.28|2007|2|N|LV00001848
2023|43110000|2|3|90.2|48.97|1986|4|N|LV00001849
2023|43110000|3|1|103.7|240.18|2020|2|N|LV00001850
2023|41150000|2|1|197.87|232.32|1998|3|N|LV00001851
2023|11200000|2|1|30.78|87.5|1998|3|N|LV00001852
2023|46110000|2|3|77.27|133.21|1966|4|N|LV00001853
2023|42110000|2|1|31.42|200.27|1974|4|N|LV00001854
2023|11110000|1|1|154.34|164.36|1965|4|N|LV00001855
2023|26140000|2|1|137.22|220.04|1961|4|N|LV00001856
2023|11170000|2|2|175.42|65.39|2020|2|N|LV00001857
2023|11170000|2|2|54.25|139.92|1977|4|Y|LV00001858
2023|41110000|1|2|118.12|223.67|2005|2|N|LV00001859
2023|44130000|4|3|148.34|32.17|1992|4|N|LV00001860
2023|42110000|2|2|70.73|205.58|1970|4|N|LV00001861
2023|46110000|2|1|180.14|176.03|2011|2|N|LV00001862
2023|11140000|2|2|55.62|279.72|1997|3|N|LV00001863
2023|41150000|2|1|41.28|289.78|2007|2|N|LV00001864
2023|26140000|1|1|70.58|216.04|2009|2|N|LV00001865
2023|11110000|2|3|163.58|175.47|2011|2|N|LV00001866
2023|47110000|5|1|148.55|173.26|1997|3|Y|LV00001867
2023|11170000|2|3|180.41|150.04|1970|4|N|LV00001868
2023|26140000|5|2|131.02|240.17|1988|4|N|LV00001869
2023|41110000|2|3|185.27|120.26|2006|2|N|LV00001870
2023|27110000|1|2|117.78|95.38|2012|2|N|LV00001871
2023|11170000|4|2|185.3|149.2|1993|4|N|LV00001872
2023|26110000|3|2|176.63|119.8|1963|4|N|LV00001873
2023|42110000|2|3|105.22|249.84|2022|2|N|LV00001874
2023|11110000|2|2|21.16|104.3|1999|3|N|LV00001875
2023|11140000|2|2|197.44|138.55|1995|3|N|LV00001876
2023|26110000|1|2|109.48|102.93|1989|4|N|LV00001877
2023|47110000|4|1|153.37|175.33|1987|4|N|LV00001878
2023|11170000|2|1|101.41|112.65|2000|3|N|LV00001879
2023|42110000|2|9|85.17|199.2|1999|3|N|LV00001880
2023|27110000|2|2|84.48|247.7|1978|4|N|LV00001881
2023|41110000|1|2|83.96|232.42|1984|4|N|LV00001882
2023|11200000|3|3|124.3|111.43|1970|4|N|LV00001883
2023|46110000|1|1|165.4|182.68|1979|4|N|LV00001884
2023|27110000|2|1|122.43|133.32|2021|2|N|LV00001885
2023|11110000|2|2|114.68|205.55|1975|4|N|LV00001886
2023|26110000|2|3|75.19|265.32|2014|2|N|LV00001887
2023|26140000|2|2|103.31|256.87|1987|4|N|LV00001888
2023|46110000|2|2|52.36|269.55|2017|2|N|LV00001889
2023|11110000|2|2|154.04|138.72|1996|3|N|LV00001890
2023|26110000|2|2|160.97|249.05|2008|2|N|LV00001891
2023|11200000|4|2|62.93|131.69|1984|4|Y|LV00001892
2023|11200000|2|2|122.06|57.43|1964|4|N|LV00001893
2023|47110000|2|1|71.26|188.96|1982|4|N|LV00001894
2023|43110000|2|1|195.93|191.05|1999|3|N|LV00001895
2023|47110000|2|3|73.79|235.45|1974|4|N|LV00001896
2023|44130000|3|2|175.53|256.93|1984|4|N|LV00001897
2023|45110000|2|3|146.06|271.72|1962|4|N|LV00001898
2023|41130000|5|2|193.81|219.58|1981|4|N|LV00001899
2023|41110000|2|2|149.5|199.21|1966|4|N|LV00001900
2023|26140000|2|3|129.65|34.21|1975|4|N|LV00001901
2023|11140000|2|1|102.88|60.66|1984|4|Y|LV00001902
2023|45110000|2|1|104.8|67.81|1971|4|N|LV00001903
2023|27110000|1|2|20.22|99.97|1965|4|N|LV00001904
2023|42110000|3|2|199.45|271.18|1968|4|N|LV00001905
2023|47110000|5|1|122.17|226.04|2001|3|N|LV00001906
2023|27110000|2|2|125.65|200.98|1967|4|N|LV00001907
2023|11170000|5|3|52.48|63.59|1962|4|N|LV00001908
2023|27110000|2|3|97.76|206.88|2004|2|N|LV00001909
2023|47110000|3|9|59.44|227.14|1989|4|Y|LV00001910
2023|11110000|5|1|59.39|113.15|2018|2|N|LV00001911
2023|26110000|5|3|118.56|95.8|1984|4|N|LV00001912
2023|11110000|2|3|63.36|215.36|1983|4|N|LV00001913
2023|44130000|2|1|139.99|62.51|1963|4|N|LV00001914
2023|11170000|2|1|87.79|187.04|1966|4|N|LV00001915
2023|26110000|2|1|87.81|293.34|2012|2|N|LV00001916
2023|26110000|2|3|146.4|36.66|1973|4|N|LV00001917
2023|11110000|3|2|140.73|79.26|1964|4|N|LV00001918
2023|46110000|1|1|92.66|173.14|2007|2|N|LV00001919
2023|27110000|2|1|187.42|49.16|2022|2|N|LV00001920
2023|44130000|2|3|79.09|221.1|1981|4|N|LV00001921
2023|41110000|2|2|149.31|51.8|1984|4|N|LV00001922
2023|11110000|2|3|162.86|81.73|2001|3|N|LV00001923
2023|11200000|4|1|59.29|177.88|1966|4|N|LV00001924
2023|11110000|3|9|105.36|250.15|1972|4|N|LV00001925
2023|26110000|1|1|23.77|129.07|2014|2|N|LV00001926
2023|41130000|2|2|79.42|45.22|2007|2|N|LV00001927
2023|11170000|1|9|68.6|123.92|1969|4|N|LV00001928
2023|27110000|1|2|158.87|49.89|2001|3|N|LV00001929
2023|11110000|2|2|59.73|80.86|2020|2|N|LV00001930
2023|44130000|2|2|24.58|156.4|1974|4|Y|LV00001931
2023|26140000|2|3|24.26|267.83|1973|4|N|LV00001932
2023|47110000|2|2|157.47|271.26|2018|2|N|LV00001933
2023|26140000|2|2|45.81|220.12|2020|2|N|LV00001934
2023|41110000|4|1|135.93|257.43|1992|4|N|LV00001935
2023|41110000|3|9|56.28|174.41|1990|4|N|LV00001936
2023|11200000|1|9|59.89|288.0|1973|4|N|LV00001937
2023|43110000|2|3|165.16|255.35|1963|4|N|LV00001938
2023|46110000|1|3|142.77|207.41|1995|3|N|LV00001939
2023|45110000|3|2|137.81|93.17|1969|4|N|LV00001940
2023|28110000|3|1|187.16|235.49|1986|4|N|LV00001941
2023|44130000|2|1|176.64|266.27|2019|2|N|LV00001942
2023|28110000|2|3|172.43|159.23|2017|2|N|LV00001943
2023|11170000|3|2|44.5|128.14|1989|4|N|LV00001944
2023|42110000|1|1|49.88|128.5|1979|4|N|LV00001945
2023|27110000|2|1|196.78|233.09|2021|2|N|LV00001946
2023|27110000|1|9|123.77|286.5|2015|2|N|LV00001947
2023|11140000|1|1|118.89|138.14|1998|3|N|LV00001948
2023|11200000|2|2|111.02|58.75|2006|2|N|LV00001949
2023|28110000|2|2|152.44|41.37|1987|4|N|LV00001950
2023|43110000|1|2|127.04|254.53|2002|3|N|LV00001951
2023|27110000|1|1|46.98|113.9|1994|3|N|LV00001952
2023|11200000|5|2|38.44|252.22|1971|4|N|LV00001953
2023|27110000|2|2|74.51|61.29|1964|4|N|LV00001954
2023|11110000|2|1|176.61|40.65|1965|4|N|LV00001955
2023|28110000|2|2|92.4|113.6|2010|2|N|LV00001956
2023|41110000|4|9|177.01|115.23|2014|2|N|LV00001957
2023|42110000|1|3|123.1|299.33|1992|4|N|LV00001958
2023|11110000|2|1|187.31|94.47|1995|3|N|LV00001959
2023|41150000|2|1|179.2|230.17|2017|2|N|LV00001960
2023|44130000|2|2|87.67|278.66|2020|2|N|LV00001961
2023|44130000|3|1|119.21|241.3|2005|2|N|LV00001962
2023|47110000|1|1|147.75|293.05|1992|4|N|LV00001963
2023|42110000|1|1|28.22|75.21|1988|4|N|LV00001964
2023|47110000|2|1|48.78|214.54|1997|3|N|LV00001965
2023|26140000|2|2|151.41|170.95|2007|2|N|LV00001966
2023|11170000|3|1|184.62|264.9|2022|2|N|LV00001967
2023|11110000|2|1|74.66|230.6|2001|3|N|LV00001968
2023|46110000|3|1|90.92|240.33|2005|2|N|LV00001969
2023|11170000|1|2|177.4|134.31|1961|4|N|LV00001970
2023|11140000|1|2|67.91|212.77|1982|4|N|LV00001971
2023|43110000|2|1|186.69|267.94|1977|4|N|LV00001972
2023|27110000|3|2|45.4|83.24|2012|2|N|LV00001973
2023|41110000|1|1|65.38|38.48|1976|4|N|LV00001974
2023|11140000|5|3|26.38|114.1|1978|4|N|LV00001975
2023|28110000|1|2|36.83|263.04|2001|3|N|LV00001976
2023|44130000|3|2|65.92|155.5|1993|4|N|LV00001977
2023|41130000|2|3|137.93|99.38|1985|4|N|LV00001978
2023|11200000|1|2|56.16|275.91|1974|4|N|LV00001979
2023|11170000|3|2|189.08|41.4|2016|2|N|LV00001980
2023|42110000|2|2|82.76|247.77|2022|2|N|LV00001981
2023|42110000|2|2|113.36|245.75|1964|4|N|LV00001982
2023|43110000|3|2|139.69|170.14|2018|2|N|LV00001983
2023|11170000|2|1|44.54|101.23|2011|2|N|LV00001984
2023|27110000|2|2|143.79|147.33|2015|2|N|LV00001985
2023|11140000|2|2|41.7|125.62|1987|4|N|LV00001986
2023|44130000|2|1|168.73|68.25|1985|4|Y|LV00001987
2023|26110000|1|9|107.85|190.67|1998|3|N|LV00001988
2023|26140000|2|1|36.09|82.84|2005|2|N|LV00001989
2023|41130000|2|1|147.37|298.95|2018|2|N|LV00001990
2023|11170000|2|2|33.78|185.09|1976|4|N|LV00001991
2023|44130000|2|3|195.42|61.58|2020|2|N|LV00001992
2023|28110000|2|2|101.65|195.94|1984|4|N|LV00001993
2023|41130000|2|2|88.92|132.63|2001|3|N|LV00001994
2023|43110000|3|1|76.62|80.13|2010|2|N|LV00001995
2023|42110000|2|9|100.99|110.24|2001|3|N|LV00001996
2023|11110000|5|2|160.61|99.1|1963|4|N|LV00001997
2023|11140000|2|1|113.63|187.33|2015|2|N|LV00001998
2023|44130000|4|3|135.8|104.44|1963|4|N|LV00001999
2023|45110000|3|1|30.33|42.95|1993|4|N|LV00002000
2023|26110000|2|2|173.3|250.85|2001|3|N|LV00002001
2023|11110000|2|2|115.11|107.07|1975|4|N|LV00002002
2023|42110000|1|3|114.3|112.26|2008|2|N|LV00002003
2023|47110000|2|9|65.42|146.99|1997|3|N|LV00002004
2023|11140000|2|2|33.91|244.19|1984|4|N|LV00002005
2023|11140000|2|2|80.49|196.08|1969|4|N|LV00002006
2023|27110000|2|2|167.33|53.67|2002|3|N|LV00002007
2023|41150000|3|1|118.47|154.11|1966|4|N|LV00002008
2023|28110000|1|2|67.45|234.31|2016|2|N|LV00002009
2023|28110000|3|3|126.76|41.0|1967|4|N|LV00002010
2023|28110000|4|2|83.23|40.91|1966|4|N|LV00002011
2023|47110000|1|2|60.26|219.54|1972|4|N|LV00002012
2023|26110000|2|2|153.18|165.42|2012|2|N|LV00002013
2023|11140000|2|3|50.11|74.22|2013|2|N|LV00002014
2023|41110000|5|1|125.28|210.97|1996|3|N|LV00002015
2023|41110000|3|1|152.06|52.09|2010|2|N|LV00002016
2023|26110000|2|2|31.1|150.05|1986|4|N|LV00002017
2023|47110000|4|1|145.23|251.36|2022|2|N|LV00002018
2023|11170000|2|3|22.06|77.82|1963|4|N|LV00002019
2023|11170000|2|2|166.13|189.2|1998|3|N|LV00002020
2023|11170000|2|1|70.06|130.11|1984|4|N|LV00002021
2023|46110000|3|3|47.66|271.2|1982|4|N|LV00002022
2023|46110000|2|1|43.46|204.58|2010|2|N|LV00002023
2023|47110000|2|2|98.43|126.98|2008|2|N|LV00002024
2023|11170000|1|2|71.87|162.09|1994|3|N|LV00002025
2023|11110000|2|3|104.38|172.03|2014|2|N|LV00002026
2023|27110000|5|1|172.2|295.79|1971|4|N|LV00002027
2023|41110000|2|2|38.89|231.24|1964|4|N|LV00002028
2023|26110000|2|9|66.9|222.77|1974|4|N|LV00002029
2023|41150000|2|2|40.4|295.6|1966|4|N|LV00002030
2023|41150000|2|1|134.68|71.36|2013|2|N|LV00002031
2023|42110000|1|1|132.15|156.13|1992|4|N|LV00002032
2023|26140000|2|2|172.73|289.67|1987|4|N|LV00002033
2023|11110000|4|2|151.31|260.14|1991|4|N|LV00002034
2023|26110000|2|2|145.9|85.32|1966|4|N|LV00002035
2023|11170000|1|2|48.89|143.79|2000|3|N|LV00002036
2023|47110000|2|3|167.45|80.74|2021|2|N|LV00002037
2023|45110000|2|2|21.32|219.19|1968|4|N|LV00002038
2023|47110000|2|2|148.69|196.68|1975|4|N|LV00002039
2023|43110000|2|1|166.62|186.93|2008|2|N|LV00002040
2023|11170000|4|2|60.79|273.83|2010|2|N|LV00002041
2023|28110000|2|3|76.12|57.1|1977|4|N|LV00002042
2023|42110000|2|3|63.58|283.93|1960|4|N|LV00002043
2023|11140000|2|1|167.52|160.82|2005|2|N|LV00002044
2023|46110000|2|1|95.76|37.3|1976|4|N|LV00002045
2023|45110000|1|2|85.42|276.99|2010|2|N|LV00002046
2023|47110000|2|2|110.41|281.42|1981|4|N|LV00002047
2023|26140000|2|2|151.5|284.81|2021|2|N|LV00002048
2023|26140000|2|1|138.89|255.39|2014|2|N|LV00002049
2023|41150000|2|2|147.4|105.18|1964|4|N|LV00002050
2023|44130000|2|1|190.54|107.35|2007|2|N|LV00002051
2023|26110000|2|1|65.92|118.58|2005|2|N|LV00002052
2023|26140000|3|2|57.24|90.9|1979|4|N|LV00002053
2023|26140000|2|3|136.98|275.24|2017|2|N|LV00002054
2023|41150000|2|3|46.29|174.4|2009|2|N|LV00002055
2023|11140000|2|1|135.82|101.87|1976|4|N|LV00002056
2023|41110000|2|1|192.08|238.51|2011|2|N|LV00002057
2023|26110000|3|1|102.52|199.48|2004|2|N|LV00002058
2023|43110000|2|9|58.65|132.4|1992|4|N|LV00002059
2023|43110000|1|1|199.08|276.83|2016|2|N|LV00002060
2023|46110000|1|9|88.93|179.99|1991|4|N|LV00002061
2023|27110000|1|2|40.5|199.61|1977|4|N|LV00002062
2023|11140000|1|3|94.9|38.81|1992|4|N|LV00002063
2023|11200000|2|1|35.78|200.07|1990|4|N|LV00002064
2023|11200000|2|2|34.98|141.47|1970|4|N|LV00002065
2023|11110000|2|1|28.55|231.97|1996|3|N|LV00002066
2023|41130000|2|2|101.76|41.83|2011|2|N|LV00002067
2023|42110000|1|2|102.62|134.19|2015|2|N|LV00002068
2023|27110000|1|3|152.02|47.71|2005|2|N|LV00002069
2023|26110000|1|2|117.95|281.46|1990|4|N|LV00002070
2023|41130000|2|9|174.83|143.37|2013|2|N|LV00002071
2023|11170000|2|2|177.12|67.58|2018|2|N|LV00002072
2023|44130000|2|2|50.77|230.67|2011|2|N|LV00002073
2023|11200000|1|1|27.43|268.1|2009|2|N|LV00002074
2023|42110000|4|1|147.14|239.35|2009|2|N|LV00002075
2023|42110000|2|1|21.8|259.64|1990|4|N|LV00002076
2023|44130000|2|1|90.9|258.66|2009|2|Y|LV00002077
2023|41130000|2|1|29.72|297.12|1984|4|N|LV00002078
2023|11170000|1|1|102.6|128.11|2019|2|N|LV00002079
2023|11110000|2|1|100.94|124.11|2015|2|N|LV00002080
2023|11110000|2|2|172.23|60.13|1998|3|N|LV00002081
2023|11170000|2|2|136.21|261.54|2005|2|N|LV00002082
2023|45110000|2|9|92.45|281.24|2012|2|N|LV00002083
2023|11140000|2|2|111.68|106.23|1996|3|N|LV00002084
2023|28110000|2|1|118.84|196.07|2010|2|N|LV00002085
2023|41110000|5|3|60.71|96.13|2006|2|N|LV00002086
2023|41150000|2|3|159.57|262.73|1977|4|N|LV00002087
2023|11170000|3|2|104.1|31.86|1969|4|N|LV00002088
2023|11140000|2|1|134.81|217.68|1995|3|N|LV00002089
2023|45110000|2|3|25.73|176.6|1960|4|N|LV00002090
2023|43110000|2|9|39.96|107.23|2005|2|N|LV00002091
2023|41150000|4|9|126.12|279.22|2003|3|N|LV00002092
2023|11140000|2|2|153.96|159.48|1966|4|N|LV00002093
2023|42110000|2|1|77.74|171.62|1979|4|N|LV00002094
2023|44130000|1|2|190.23|52.48|1993|4|N|LV00002095
2023|45110000|2|2|172.87|141.2|2005|2|N|LV00002096
2023|11140000|2|1|114.41|72.93|1960|4|N|LV00002097
2023|41130000|2|1|135.18|179.65|1994|3|N|LV00002098
2023|11140000|2|9|126.77|186.17|1975|4|N|LV00002099
2023|26140000|2|1|75.02|95.91|1985|4|Y|LV00002100
2023|26140000|2|1|31.27|284.73|1990|4|N|LV00002101
2023|11170000|2|2|164.82|111.76|1972|4|N|LV00002102
2023|11200000|2|9|102.9|206.64|1979|4|N|LV00002103
2023|46110000|1|9|171.53|294.36|1985|4|N|LV00002104
2023|47110000|2|1|87.42|246.98|2008|2|N|LV00002105
2023|41110000|3|2|22.57|231.47|1978|4|N|LV00002106
2023|28110000|2|9|42.85|45.99|2000|3|N|LV00002107
2023|47110000|3|2|48.3|171.52|1982|4|Y|LV00002108
2023|28110000|3|1|151.58|233.55|1976|4|N|LV00002109
2023|28110000|2|2|25.77|208.33|1966|4|N|LV00002110
2023|11110000|1|2|167.48|183.29|1961|4|N|LV00002111
2023|11170000|3|2|144.32|278.68|1981|4|N|LV00002112
2023|41110000|4|2|78.2|181.08|1976|4|N|LV00002113
2023|26140000|2|1|113.95|256.16|2007|2|N|LV00002114
2023|11140000|4|3|187.79|269.17|1992|4|N|LV00002115
2023|43110000|2|2|32.55|242.28|1963|4|N|LV00002116
2023|41150000|2|1|85.4|70.47|2008|2|N|LV00002117
2023|11140000|3|2|90.38|239.27|1985|4|N|LV00002118
2023|47110000|2|2|193.37|242.55|1998|3|N|LV00002119
2023|26110000|3|2|195.54|211.9|1967|4|N|LV00002120
2023|26140000|1|3|171.44|130.29|1963|4|N|LV00002121
2023|11170000|2|3|88.76|108.03|1966|4|N|LV00002122
2023|44130000|4|2|180.09|205.71|1989|4|N|LV00002123
2023|47110000|2|2|107.13|227.03|2015|2|N|LV00002124
2023|47110000|2|2|135.93|278.39|2020|2|N|LV00002125
2023|11140000|4|2|187.02|122.18|2010|2|N|LV00002126
2023|47110000|3|2|64.65|108.05|2016|2|N|LV00002127
2023|11110000|4|2|174.94|230.18|2008|2|N|LV00002128
2023|43110000|4|3|91.86|294.18|2006|2|N|LV00002129
2023|42110000|1|3|176.82|108.43|1986|4|N|LV00002130
2023|45110000|2|1|118.72|104.06|1977|4|N|LV00002131
2023|41130000|2|9|64.52|271.3|1999|3|N|LV00002132
2023|26140000|2|9|157.79|101.48|1961|4|N|LV00002133
2023|42110000|2|1|40.73|142.15|1971|4|N|LV00002134
2023|41130000|2|9|45.81|297.85|1988|4|N|LV00002135
2023|11200000|3|2|46.67|246.22|1999|3|N|LV00002136
2023|42110000|2|1|171.26|97.45|1983|4|N|LV00002137
2023|42110000|2|3|176.83|287.16|2008|2|N|LV00002138
2023|11200000|2|1|123.07|257.77|2002|3|Y|LV00002139
2023|41150000|2|2|70.29|292.99|1976|4|Y|LV00002140
2023|26140000|2|3|90.96|138.85|1964|4|N|LV00002141
2023|41110000|2|2|53.05|210.14|1977|4|N|LV00002142
2023|27110000|3|2|20.69|133.09|2018|2|N|LV00002143
2023|42110000|3|1|171.13|149.37|1974|4|N|LV00002144
2023|11140000|3|2|55.03|211.23|2006|2|N|LV00002145
2023|11200000|3|2|34.24|141.96|2003|3|N|LV00002146
2023|28110000|4|3|43.73|143.13|2021|2|Y|LV00002147
2023|42110000|2|3|186.69|176.29|2018|2|N|LV00002148
2023|44130000|2|2|85.38|58.96|2014|2|Y|LV00002149
2023|11200000|1|2|136.66|296.19|1979|4|Y|LV00002150
2023|42110000|2|2|25.63|253.28|1987|4|N|LV00002151
2023|47110000|3|2|115.24|160.26|1990|4|N|LV00002152
2023|41150000|2|1|154.4|234.08|2001|3|N|LV00002153
2023|11110000|2|2|31.81|299.32|1969|4|N|LV00002154
2023|41150000|2|2|73.81|169.44|2013|2|N|LV00002155
2023|27110000|2|2|77.96|225.39|2000|3|N|LV00002156
2023|11110000|4|1|179.71|52.95|1972|4|N|LV00002157
2023|28110000|2|2|139.73|288.19|1963|4|N|LV00002158
2023|11110000|2|3|175.77|74.77|1960|4|N|LV00002159
2023|11140000|1|3|87.6|246.26|1982|4|N|LV00002160
